acme_db_cpu,acme_db_mem,acme_web_cpu,acme_web_mem,db_host_cpu,web_host_cpu,Time,class,db_host_mem,httperf_num,httperf_per,request_rate,stress_ng_cpu,total_time,web_host_mem
12.4773,42.6033,22.7659,1.5086,40.6,57.1,1602421782,1.0,94.8628,50000,0.002,1095.8,6250,30.6,53.4364
33.0706,42.6093,65.0046,1.545,59.2,76.6,1602421795,1.0,94.9266,50000,0.002,1095.8,6250,30.6,53.5788
40.0961,42.7047,68.8892,1.5574,54.1,78.0,1602421808,1.0,94.9382,50000,0.002,1095.8,6250,30.6,53.6445
26.8272,42.703,55.0578,1.582,52.0,77.7733,1602421821,1.0,94.9892,50000,0.002,1095.8,6250,30.6,53.6765
32.4735,42.7137,70.7134,1.5818,54.6,81.1,1602421834,1.0,94.9278,50000,0.002,1095.8,6250,30.6,53.726
32.4156,42.4396,66.7937,1.552,55.2,78.8,1602421847,1.0,94.9414,50000,0.002,1095.8,6250,30.6,53.6581
33.5803,42.4602,64.0343,1.5761,58.3,75.1,1602421860,1.0,94.95,50000,0.002,1095.8,6250,30.6,53.653
33.9674,42.5739,59.1711,1.5635,54.4,76.7,1602421873,1.0,94.9555,50000,0.002,1095.8,6250,30.6,53.7241
15.5393,42.5794,41.0723,1.4785,32.8,45.4,1602421886,1.0,94.9533,50000,0.002,1016.2,9375,72.7,53.637
27.8944,42.608,59.9656,1.5212,68.9,90.6,1602421899,1.0,95.0515,50000,0.002,1016.2,9375,72.7,53.7368
32.6754,42.3292,58.2143,1.5507,67.7,86.4,1602421912,1.0,95.0876,50000,0.002,1016.2,9375,72.7,53.7946
38.0607,42.3528,67.2984,1.5754,74.0,85.3,1602421925,1.0,95.1407,50000,0.002,1016.2,9375,72.7,53.785
28.2804,42.2101,68.784,1.5754,63.7,86.7,1602421938,1.0,95.0285,50000,0.002,1016.2,9375,72.7,53.8498
26.8554,42.2165,61.4358,1.5444,68.0,87.0,1602421951,1.0,95.0243,50000,0.002,1016.2,9375,72.7,53.8079
39.9342,42.1824,65.9857,1.5508,77.3,94.7,1602421964,1.0,95.059,50000,0.002,1016.2,9375,72.7,53.8395
36.7081,42.1277,64.038,1.5569,66.0,89.0,1602421977,1.0,95.0597,50000,0.002,1016.2,9375,72.7,53.8778
36.3701,42.2456,46.2428,1.5454,66.8,67.4,1602421990,1.0,95.0373,50000,0.002,894.2,12500,222.6,53.8272
24.8571,42.2552,60.4893,1.4824,85.4,97.2,1602422003,1.0,95.07,50000,0.002,894.2,12500,222.6,53.6761
29.2066,42.2678,64.4229,1.5632,83.6,98.2014,1602422016,1.0,95.2112,50000,0.002,894.2,12500,222.6,53.9265
29.5406,41.9823,50.8036,1.5559,90.7,98.4,1602422029,1.0,95.2101,50000,0.002,894.2,12500,222.6,53.9984
31.5247,41.9998,55.6828,1.5448,84.8,99.2,1602422042,1.0,95.239,50000,0.002,894.2,12500,222.6,53.9069
40.4998,42.0773,58.923,1.5814,85.1,98.4,1602422055,1.0,95.2221,50000,0.002,894.2,12500,222.6,53.9714
29.1548,42.0914,57.6123,1.5809,86.0,99.2,1602422068,1.0,95.2609,50000,0.002,894.2,12500,222.6,53.9708
30.2687,42.052,62.904,1.5385,85.2,98.2,1602422081,1.0,95.2532,50000,0.002,894.2,12500,222.6,53.9554
30.2065,41.84,58.5551,1.5594,80.2,97.503,1602422094,1.0,95.2833,50000,0.002,894.2,12500,222.6,53.9301
14.5444,41.8538,35.5829,1.4472,84.2032,95.3,1602422107,1.0,95.214,50000,0.002,915.2,50000,203.6,53.6939
41.9983,41.945,59.8933,1.5154,86.9,94.4,1602422120,1.0,95.3259,50000,0.002,915.2,50000,203.6,53.8844
26.2008,41.9529,67.7454,1.5819,86.2,97.9,1602422133,1.0,95.3404,50000,0.002,915.2,50000,203.6,53.9803
30.7521,41.9434,55.2923,1.5298,84.6031,99.3,1602422146,1.0,95.305,50000,0.002,915.2,50000,203.6,54.0195
29.0544,41.7973,63.9707,1.5821,88.7,97.7,1602422159,1.0,95.293,50000,0.002,915.2,50000,203.6,53.9844
30.2142,41.823,49.6867,1.6117,95.5,97.1,1602422172,1.0,95.3121,50000,0.002,915.2,50000,203.6,54.0655
37.8922,41.9006,65.129,1.5753,87.6,98.6,1602422185,1.0,95.2862,50000,0.002,915.2,50000,203.6,54.0302
33.6525,41.9033,58.2916,1.5812,90.1,97.6,1602422198,1.0,95.3406,50000,0.002,915.2,50000,203.6,54.0015
16.1741,42.0865,42.502,1.4655,41.8,54.9,1602424993,1.0,94.7935,50000,0.002,1081.2,3125,9.5,53.5466
38.2654,42.1987,64.6578,1.5334,38.9,57.4,1602425006,1.0,95.0684,50000,0.002,1081.2,3125,9.5,53.8115
28.9957,42.2071,64.0236,1.5275,39.6,65.7,1602425019,1.0,95.0798,50000,0.002,1081.2,3125,9.5,53.7859
32.9615,42.2194,61.9176,1.5209,42.1,64.2,1602425032,1.0,95.1309,50000,0.002,1081.2,3125,9.5,53.7981
31.2621,42.2711,67.9955,1.5638,41.2,58.5,1602425045,1.0,95.1309,50000,0.002,1081.2,3125,9.5,53.8217
36.1847,42.3543,60.5019,1.5563,43.6,59.6,1602425058,1.0,95.1399,50000,0.002,1081.2,3125,9.5,53.8047
41.6463,42.1341,64.9617,1.5326,37.8,61.3,1602425071,1.0,95.1577,50000,0.002,1081.2,3125,9.5,53.7833
25.9779,42.143,66.4621,1.5624,37.6,67.2,1602425084,1.0,95.1597,50000,0.002,1081.2,3125,9.5,53.8159
6.3605,42.1541,18.4521,1.5396,22.1,33.0,1602425097,1.0,95.1656,50000,0.002,1091.7,6250,34.9,53.7904
33.4508,42.1963,58.5722,1.5089,59.1,82.6,1602425110,1.0,95.2212,50000,0.002,1091.7,6250,34.9,53.8098
27.5868,42.234,60.8084,1.5457,55.5,72.1,1602425123,1.0,95.2582,50000,0.002,1091.7,6250,34.9,53.8939
28.576,42.3349,58.9528,1.5281,52.8,76.1,1602425136,1.0,95.2698,50000,0.002,1091.7,6250,34.9,53.8927
28.9346,42.3386,75.1934,1.5513,54.5,76.5,1602425149,1.0,95.2526,50000,0.002,1091.7,6250,34.9,53.9408
38.2938,42.321,72.1871,1.557,55.7,80.2237,1602425162,1.0,95.3242,50000,0.002,1091.7,6250,34.9,53.9329
31.1006,42.3457,54.3532,1.5691,55.7,83.2,1602425175,1.0,95.2156,50000,0.002,1091.7,6250,34.9,53.9376
41.7725,42.462,64.7564,1.5572,66.6,80.0,1602425188,1.0,95.2542,50000,0.002,1091.7,6250,34.9,53.9698
19.0469,42.4747,32.3704,1.5213,15.9,27.3,1602425201,1.0,95.2626,50000,0.002,1004.2,9375,81.7,53.8984
26.8892,42.4556,72.5931,1.514,74.7,91.1,1602425214,1.0,95.2899,50000,0.002,1004.2,9375,81.7,53.9114
34.2555,42.269,63.9376,1.5205,63.0,89.7,1602425227,1.0,95.3712,50000,0.002,1004.2,9375,81.7,53.9343
33.9787,42.293,62.5272,1.5196,64.2,85.8,1602425240,1.0,95.3313,50000,0.002,1004.2,9375,81.7,53.9122
40.7102,42.4189,63.7429,1.5501,67.2,84.7,1602425253,1.0,95.403,50000,0.002,1004.2,9375,81.7,53.9767
33.6434,42.3753,62.9239,1.5505,62.8,86.2,1602425266,1.0,95.3717,50000,0.002,1004.2,9375,81.7,53.9639
26.7486,42.1206,62.7828,1.5818,67.7,85.0,1602425279,1.0,95.4166,50000,0.002,1004.2,9375,81.7,53.9957
32.3554,42.0886,67.1716,1.5639,65.0,87.0,1602425292,1.0,95.3766,50000,0.002,1004.2,9375,81.7,53.9888
27.0316,42.2163,44.6156,1.5266,77.3,91.4,1602425318,1.0,95.3071,50000,0.002,895.1,12500,221.1,53.9838
28.4129,42.1824,54.005,1.5508,84.9,99.6,1602425331,1.0,95.5338,50000,0.002,895.1,12500,221.1,54.074
26.1726,41.9581,64.245,1.5932,81.3,99.0993,1602425344,1.0,95.5411,50000,0.002,895.1,12500,221.1,54.1756
26.8458,41.941,53.1339,1.5571,80.0,99.4,1602425357,1.0,95.5527,50000,0.002,895.1,12500,221.1,54.1458
32.6845,41.9496,66.226,1.6047,84.2,98.2,1602425370,1.0,95.5571,50000,0.002,895.1,12500,221.1,54.1522
36.1266,42.028,66.9235,1.5683,87.3,98.8,1602425383,1.0,95.5523,50000,0.002,895.1,12500,221.1,54.1479
30.75,41.9575,57.3666,1.5813,90.8,98.2,1602425396,1.0,95.5592,50000,0.002,895.1,12500,221.1,54.1665
24.7178,41.7946,61.5329,1.5932,86.7,99.4,1602425409,1.0,95.592,50000,0.002,895.1,12500,221.1,54.1382
16.1284,41.8106,30.8519,1.4958,70.8,86.1,1602425422,1.0,95.5276,50000,0.002,892.7,50000,222.6,53.9983
31.7596,41.823,57.3603,1.5203,84.0,96.4,1602425435,1.0,95.5621,50000,0.002,892.7,50000,222.6,54.111
27.0696,41.8761,64.8519,1.5755,82.6,99.5,1602425448,1.0,95.593,50000,0.002,892.7,50000,222.6,54.1751
29.8334,41.7751,63.7005,1.5572,94.1,98.4,1602425461,1.0,95.6034,50000,0.002,892.7,50000,222.6,54.1387
28.8079,41.7838,60.0492,1.5992,84.8,97.0,1602425474,1.0,95.5828,50000,0.002,892.7,50000,222.6,54.1915
30.3046,41.8452,54.2448,1.5811,85.5,99.2,1602425487,1.0,95.6536,50000,0.002,892.7,50000,222.6,54.141
31.2658,41.8527,63.1764,1.5992,92.9,99.0,1602425500,1.0,95.6373,50000,0.002,892.7,50000,222.6,54.2132
30.1976,41.9088,66.6519,1.5767,89.5,98.2,1602425513,1.0,95.6529,50000,0.002,892.7,50000,222.6,54.1571
11.148,41.7731,29.7482,1.3245,29.0,44.8,1602428308,1.0,94.4603,50000,0.002,1078.5,3125,10.6,53.473
30.4988,41.8394,63.874,1.5079,43.0,65.0,1602428321,1.0,94.8551,50000,0.002,1078.5,3125,10.6,53.8844
39.7425,42.0195,69.341,1.5496,39.0,61.1,1602428334,1.0,94.8882,50000,0.002,1078.5,3125,10.6,53.9403
28.3463,42.0228,72.0273,1.5511,39.8,64.8,1602428347,1.0,94.934,50000,0.002,1078.5,3125,10.6,53.9492
29.6381,42.0369,57.4026,1.5451,38.2,63.9,1602428360,1.0,94.9269,50000,0.002,1078.5,3125,10.6,53.9506
30.3434,42.1153,65.8115,1.5569,41.1,66.0,1602428373,1.0,94.941,50000,0.002,1078.5,3125,10.6,53.937
30.0769,42.2273,60.9124,1.5088,41.4,58.9,1602428386,1.0,94.9637,50000,0.002,1078.5,3125,10.6,53.9018
43.4881,42.367,62.7084,1.5503,46.1,62.7447,1602428399,1.0,94.9641,50000,0.002,1078.5,3125,10.6,53.9337
6.2016,42.3782,20.2661,1.5813,8.2,10.1,1602428412,1.0,94.969,50000,0.002,1091.6,6250,34.1,53.945
28.4039,42.3735,61.8481,1.5201,56.0,82.3,1602428425,1.0,95.012,50000,0.002,1091.6,6250,34.1,53.9136
30.0294,42.4277,62.4239,1.5137,54.7,84.6,1602428438,1.0,95.0915,50000,0.002,1091.6,6250,34.1,53.9937
42.4177,42.535,62.1355,1.5378,67.9,84.1,1602428451,1.0,95.0702,50000,0.002,1091.6,6250,34.1,53.9976
28.7228,42.4149,55.4287,1.5493,61.7,76.586,1602428464,1.0,95.0827,50000,0.002,1091.6,6250,34.1,53.9887
26.9003,42.4253,70.1854,1.544,53.4,72.4,1602428477,1.0,95.0742,50000,0.002,1091.6,6250,34.1,53.9941
38.1624,42.4003,61.3766,1.5812,58.6,82.3,1602428490,1.0,95.0713,50000,0.002,1091.6,6250,34.1,54.0394
35.0256,42.456,68.7117,1.5808,57.2,82.7,1602428503,1.0,95.0753,50000,0.002,1091.6,6250,34.1,54.0523
21.1264,42.41,53.1151,1.4749,63.5,88.0,1602428529,1.0,95.1838,50000,0.002,1020.1,9375,76.0,53.9704
31.4921,42.3346,67.3344,1.5681,64.0,89.2022,1602428542,1.0,95.2769,50000,0.002,1020.1,9375,76.0,54.0979
34.5953,42.3362,58.3239,1.5747,67.2,91.7,1602428555,1.0,95.3095,50000,0.002,1020.1,9375,76.0,54.0853
30.526,42.3489,57.8036,1.55,68.7,92.6,1602428568,1.0,95.2524,50000,0.002,1020.1,9375,76.0,54.1176
45.7803,42.2065,74.1497,1.5571,77.1,92.4,1602428581,1.0,95.2942,50000,0.002,1020.1,9375,76.0,54.116
31.6819,42.2025,57.8335,1.5561,65.1,90.6,1602428594,1.0,95.3344,50000,0.002,1020.1,9375,76.0,54.0918
31.8247,42.1588,61.6747,1.5862,65.1,88.3,1602428607,1.0,95.3838,50000,0.002,1020.1,9375,76.0,54.1281
38.7163,42.1862,69.2331,1.5742,67.6,90.3,1602428620,1.0,95.3484,50000,0.002,1020.1,9375,76.0,54.0726
13.4427,42.197,30.9136,1.5317,60.2,77.0,1602428633,1.0,95.3049,50000,0.002,897.1,12500,220.3,54.0367
24.0668,42.0817,53.1128,1.5918,84.6,99.2,1602428646,1.0,95.4503,50000,0.002,897.1,12500,220.3,54.2048
30.5345,42.0825,60.7685,1.5446,82.6,98.8,1602428659,1.0,95.4141,50000,0.002,897.1,12500,220.3,54.1596
28.847,42.0632,56.8694,1.5989,83.0,99.1,1602428672,1.0,95.4099,50000,0.002,897.1,12500,220.3,54.2535
30.565,42.0493,65.6172,1.5984,84.3,99.7,1602428685,1.0,95.4271,50000,0.002,897.1,12500,220.3,54.2212
39.2912,42.0386,61.943,1.6172,92.8,97.5,1602428698,1.0,95.4443,50000,0.002,897.1,12500,220.3,54.2255
27.1094,42.0104,61.6309,1.5808,84.5,98.7,1602428711,1.0,95.4443,50000,0.002,897.1,12500,220.3,54.205
28.0993,41.9639,58.5677,1.5806,81.7,98.8,1602428724,1.0,95.4668,50000,0.002,897.1,12500,220.3,54.2068
13.1378,41.9721,34.6362,1.5749,36.7,39.7,1602428737,1.0,95.4356,50000,0.002,928.8,50000,189.5,54.1505
32.9955,41.9634,54.4297,1.5252,89.0,98.6025,1602428750,1.0,95.4003,50000,0.002,928.8,50000,189.5,54.0942
36.4187,41.9734,56.976,1.5274,92.5,98.4,1602428763,1.0,95.478,50000,0.002,928.8,50000,189.5,54.1728
32.4003,41.9591,63.3643,1.5554,90.0,99.0,1602428776,1.0,95.4536,50000,0.002,928.8,50000,189.5,54.2451
32.2908,41.9551,59.1013,1.6007,89.9,98.9,1602428789,1.0,95.465,50000,0.002,928.8,50000,189.5,54.3039
28.2346,41.8919,62.4554,1.5556,92.2,96.9,1602428802,1.0,95.4383,50000,0.002,928.8,50000,189.5,54.1789
34.6072,41.9057,65.4838,1.5732,90.3,99.7,1602428815,1.0,95.471,50000,0.002,928.8,50000,189.5,54.2096
40.3414,41.998,60.629,1.5808,92.0,98.8,1602428828,1.0,95.5838,50000,0.002,928.8,50000,189.5,54.2735
11.0296,42.2179,24.1827,1.3319,17.3,27.2,1602431623,1.0,94.8449,50000,0.002,1078.7,3125,11.2,53.7787
31.2341,42.2273,69.9819,1.4794,41.2,65.0,1602431636,1.0,95.2443,50000,0.002,1078.7,3125,11.2,54.239
28.45,42.2635,59.808,1.5507,42.4,59.2,1602431649,1.0,95.2409,50000,0.002,1078.7,3125,11.2,54.3124
43.5531,42.3845,63.7276,1.5693,52.2,61.9,1602431662,1.0,95.3118,50000,0.002,1078.7,3125,11.2,54.3126
26.119,42.3976,75.1123,1.5454,37.4,65.8,1602431675,1.0,95.3227,50000,0.002,1078.7,3125,11.2,54.2911
29.747,42.4179,56.3485,1.54,39.5,66.9,1602431688,1.0,95.3339,50000,0.002,1078.7,3125,11.2,54.2977
34.8011,42.508,66.5643,1.5635,38.2,66.5,1602431701,1.0,95.3545,50000,0.002,1078.7,3125,11.2,54.3074
29.8116,42.5695,57.5935,1.5757,41.4,59.2,1602431714,1.0,95.3725,50000,0.002,1078.7,3125,11.2,54.3398
22.115,42.7277,29.9612,1.5764,4.5,5.2,1602431727,1.0,95.3991,50000,0.002,1086.3,6250,35.6,54.2981
22.4333,42.7428,57.1239,1.4851,54.0,81.4,1602431740,1.0,95.4446,50000,0.002,1086.3,6250,35.6,54.2572
30.579,42.7258,71.185,1.5118,55.2,84.2,1602431753,1.0,95.5206,50000,0.002,1086.3,6250,35.6,54.3052
35.0119,42.6586,64.6014,1.5405,57.6,89.6,1602431766,1.0,95.5163,50000,0.002,1086.3,6250,35.6,54.3384
31.9121,42.688,61.0018,1.558,61.3,75.7,1602431779,1.0,95.5183,50000,0.002,1086.3,6250,35.6,54.3783
32.458,42.6026,63.6289,1.5721,52.5,76.9,1602431792,1.0,95.5168,50000,0.002,1086.3,6250,35.6,54.3799
30.3659,42.6102,63.4221,1.576,55.7,80.5,1602431805,1.0,95.5354,50000,0.002,1086.3,6250,35.6,54.3997
30.1804,42.6506,63.6127,1.5461,56.1,77.7,1602431818,1.0,95.5661,50000,0.002,1086.3,6250,35.6,54.3897
18.0937,42.4323,45.336,1.4921,69.9,74.9,1602431844,1.0,95.5482,50000,0.002,1025.2,9375,68.8,54.3498
29.0797,42.5297,62.4107,1.5285,63.3,82.4,1602431857,1.0,95.7338,50000,0.002,1025.2,9375,68.8,54.4122
32.658,42.5222,61.0919,1.5519,65.4,88.2,1602431870,1.0,95.7434,50000,0.002,1025.2,9375,68.8,54.3933
